Generation,Rate,Replica,Progeny homozygotic Transgenic ,Progeny Heterozigotic Transgenic,Progeny WT ,failed PCR
0,25,1,0,50,150,0
0,25,2,0,50,150,0
0,25,3,0,50,150,0
0,25,4,0,50,150,0
0,15,1,0,30,170,0
0,15,2,0,30,170,0
0,15,3,0,30,170,0
0,15,4,0,30,170,0
1,25,1,0,24,20,2
1,25,2,0,24,22,0
1,25,3,0,25,20,1
1,25,4,0,28,18,0
1,15,1,0,12,33,1
1,15,2,0,17,29,0
1,15,3,0,29,16,1
1,15,4,0,22,24,0
3,25,1,30,10,6,0
3,25,2,11,25,10,0
3,25,3,14,15,13,4
3,25,4,9,29,8,0
3,15,1,14,12,5,1
3,15,2,8,20,18,0
3,15,3,9,15,20,2
3,15,4,8,30,8,0
5,25,1,16,22,7,1
5,25,2,16,23,5,2
5,25,3,22,19,3,2
5,25,4,10,24,12,0
5,15,1,23,12,8,3
5,15,2,18,11,14,3
5,15,3,17,20,7,2
5,15,4,22,16,7,1
7,25,1,25,15,5,1
7,25,2,26,16,4,0
7,25,3,25,19,1,1
7,25,4,10,33,3,0
7,15,1,28,11,4,3
7,15,2,13,15,6,0
7,15,3,26,14,3,3
7,15,4,15,30,1,0
10,25,1,31,8,5,2
10,25,2,34,8,2,2
10,25,3,19,16,10,1
10,25,4,29,15,2,0
10,15,1,30,7,9,0
10,15,2,24,16,6,0
10,15,3,27,10,6,3
10,15,4,9,33,3,1