Father_gentotype,Mother_genotype,Males_crossed,Females_crossed,Progeny Inheriting Drive Allele (%),Progeny Inheriting Drive Allele,Progeny Inheriting WT Allele
W118,rcd-1r_d/+,1,3,96.95,,
W118,rcd-1r_d/+,1,3,94.59,,
W118,rcd-1r_d/+,1,3,88.02,,
W118,rcd-1r_d/+,1,3,85.83,,
W118,rcd-1r_d/+,1,3,82.8,,
W118,rcd-1r_d/+,1,3,77.07,,
W118,rcd-1r_d/+,1,3,75.22,,
W118,rcd-1r_d/+,1,3,74.71,,
W118,rcd-1r_d/+,1,3,74.54,,
W118,rcd-1r_d/+,1,3,74.04,,
W118,rcd-1r_d/+,1,3,73.53,,
W118,rcd-1r_d/+,1,3,73.03,,
W118,rcd-1r_d/+,1,3,72.69,,
W118,rcd-1r_d/+,1,3,70.16,,
W118,rcd-1r_d/+,1,3,59.38,,
W118,rcd-1r_d/+,1,3,91.23,52,5
W118,rcd-1r_d/+,1,3,79.74,122,31
W118,rcd-1r_d/+,1,3,93.01,173,13
W118,rcd-1r_d/+,1,3,94.51,86,5
rcd-1r_d/+,W118,1,3,89.03,,
rcd-1r_d/+,W118,1,3,88.36,,
rcd-1r_d/+,W118,1,3,86.67,,
rcd-1r_d/+,W118,1,3,82.96,,
rcd-1r_d/+,W118,1,3,79.6,,
rcd-1r_d/+,W118,1,3,79.43,,
rcd-1r_d/+,W118,1,3,78.04,,
rcd-1r_d/+,W118,1,3,77.24,,
rcd-1r_d/+,W118,1,3,75.22,,
rcd-1r_d/+,W118,1,3,71.68,,
rcd-1r_d/+,W118,1,3,70.84,,
rcd-1r_d/+,W118,1,3,70.84,,
rcd-1r_d/+,W118,1,3,64.6,,
rcd-1r_d/+,W118,1,3,61.23,,
rcd-1r_d/+,W118,1,3,86.81,79,12
rcd-1r_d/+,W118,1,3,76.67,23,7
rcd-1r_d/+,W118,1,3,71.05,27,11
rcd-1r_d/+,W118,1,3,78.21,61,17
W118,rcd-1r_dCFP/+,1,3,59.38,,
W118,rcd-1r_dCFP/+,1,3,57.7,,
W118,rcd-1r_dCFP/+,1,3,56.85,,
W118,rcd-1r_dCFP/+,1,3,55.34,,
W118,rcd-1r_dCFP/+,1,3,54.83,,
W118,rcd-1r_dCFP/+,1,3,52.98,,
W118,rcd-1r_dCFP/+,1,3,52.3,,
W118,rcd-1r_dCFP/+,1,3,52.98,,
W118,rcd-1r_dCFP/+,1,3,52.14,,
W118,rcd-1r_dCFP/+,1,3,51.97,,
W118,rcd-1r_dCFP/+,1,3,51.13,,
W118,rcd-1r_dCFP/+,1,3,50.96,,
W118,rcd-1r_dCFP/+,1,3,50.45,,
W118,rcd-1r_dCFP/+,1,3,49.95,,
W118,rcd-1r_dCFP/+,1,3,48.6,,
W118,rcd-1r_dCFP/+,1,3,47.25,,
W118,rcd-1r_dCFP/+,1,3,46.41,,
W118,rcd-1r_dCFP/+,1,3,46.07,,
W118,rcd-1r_dCFP/+,1,3,46.74,,
W118,rcd-1r_dCFP/+,1,3,47.59,,
W118,rcd-1r_dCFP/+,1,3,47.08,,
W118,rcd-1r_dCFP/+,1,3,45.06,,
W118,rcd-1r_dCFP/+,1,3,46.71,78,89
W118,rcd-1r_dCFP/+,1,3,47.79,130,142
W118,rcd-1r_dCFP/+,1,3,57.24,83,62
W118,rcd-1r_dCFP/+,1,3,53.49,46,40
W118,rcd-1r_dCFP/+,1,3,55,22,18
W118,rcd-1r_dCFP/+,1,3,54.55,96,80
W118,rcd-1r_dCFP/+,1,3,55,66,54
W118,rcd-1r_dCFP/+,1,3,50,184,184
rcd-1r_dCFP/+,W118,1,3,100,,
rcd-1r_dCFP/+,W118,1,3,80.27,,
rcd-1r_dCFP/+,W118,1,3,71.68,,
rcd-1r_dCFP/+,W118,1,3,68.81,,
rcd-1r_dCFP/+,W118,1,3,66.96,,
rcd-1r_dCFP/+,W118,1,3,66.46,,
rcd-1r_dCFP/+,W118,1,3,64.1,,
rcd-1r_dCFP/+,W118,1,3,63.93,,
rcd-1r_dCFP/+,W118,1,3,62.58,,
rcd-1r_dCFP/+,W118,1,3,61.74,,
rcd-1r_dCFP/+,W118,1,3,60.56,,
rcd-1r_dCFP/+,W118,1,3,60.9,,
rcd-1r_dCFP/+,W118,1,3,60.73,,
rcd-1r_dCFP/+,W118,1,3,60.05,,
rcd-1r_dCFP/+,W118,1,3,59.38,,
rcd-1r_dCFP/+,W118,1,3,58.71,,
rcd-1r_dCFP/+,W118,1,3,57.36,,
rcd-1r_dCFP/+,W118,1,3,52.98,,
rcd-1r_dCFP/+,W118,1,3,52.64,,
rcd-1r_dCFP/+,W118,1,3,51.29,,
rcd-1r_dCFP/+,W118,1,3,58.95,56,39
rcd-1r_dCFP/+,W118,1,3,62.75,192,114
rcd-1r_dCFP/+,W118,1,3,60.14,175,116
rcd-1r_dCFP/+,W118,1,3,62.41,83,50
rcd-1r_dCFP/+,W118,1,3,45.83,33,39
rcd-1r_dCFP/+,W118,1,3,58.82,120,84
rcd-1r_dCFP/+,W118,1,3,61.22,161,102
rcd-1r_dCFP/+,W118,1,3,65.34,230,122
rcd-1r_dCFP/+,W118,1,3,66.46,109,55
rcd-1r_dCFP/+,W118,1,3,63.16,36,21
W118,bam_dCFP/TM6B,1,3,56.01,,
W118,bam_dCFP/TM6B,1,3,54.49,,
W118,bam_dCFP/TM6B,1,3,54.33,,
W118,bam_dCFP/TM6B,1,3,53.48,,
W118,bam_dCFP/TM6B,1,3,51.63,,
W118,bam_dCFP/TM6B,1,3,51.46,,
W118,bam_dCFP/TM6B,1,3,52.47,,
W118,bam_dCFP/TM6B,1,3,51.63,,
W118,bam_dCFP/TM6B,1,3,51.46,,
W118,bam_dCFP/TM6B,1,3,51.8,,
W118,bam_dCFP/TM6B,1,3,51.63,,
W118,bam_dCFP/TM6B,1,3,50.79,,
W118,bam_dCFP/TM6B,1,3,50.28,,
W118,bam_dCFP/TM6B,1,3,50.11,,
W118,bam_dCFP/TM6B,1,3,49.95,,
W118,bam_dCFP/TM6B,1,3,51.13,,
W118,bam_dCFP/TM6B,1,3,47.76,,
W118,bam_dCFP/TM6B,1,3,48.43,,
W118,bam_dCFP/TM6B,1,3,46.07,,
W118,bam_dCFP/TM6B,1,3,45.57,,
W118,bam_dCFP/TM6B,1,3,34.45,,
W118,bam_dCFP/TM6B,1,3,29.39,,
bam_dCFP/TM6B,W118,1,3,72.18,,
bam_dCFP/TM6B,W118,1,3,69.32,,
bam_dCFP/TM6B,W118,1,3,65.28,,
bam_dCFP/TM6B,W118,1,3,62.08,,
bam_dCFP/TM6B,W118,1,3,61.4,,
bam_dCFP/TM6B,W118,1,3,54.49,,
bam_dCFP/TM6B,W118,1,3,54.33,,
bam_dCFP/TM6B,W118,1,3,53.15,,
bam_dCFP/TM6B,W118,1,3,52.64,,
bam_dCFP/TM6B,W118,1,3,52.3,,
bam_dCFP/TM6B,W118,1,3,51.97,,
bam_dCFP/TM6B,W118,1,3,50.11,,
bam_dCFP/TM6B,W118,1,3,50.28,,
bam_dCFP/TM6B,W118,1,3,50.11,,
bam_dCFP/TM6B,W118,1,3,50.45,,
bam_dCFP/TM6B,W118,1,3,49.27,,
bam_dCFP/TM6B,W118,1,3,48.6,,
bam_dCFP/TM6B,W118,1,3,48.09,,
bam_dCFP/TM6B,W118,1,3,46.74,,
bam_dCFP/TM6B,W118,1,3,45.57,,
bam_dCFP/TM6B,W118,1,3,42.2,,
bam_dCFP/TM6B,W118,1,3,41.19,,
bam_dCFP/TM6B,W118,1,3,35.29,,
bam_dCFP/TM6B,W118,1,3,25.01,,
